CESSNA,421,2.0,0.0,0.0,25-09-2020,0,0,1,3.0,3.0,1.0,private plane
PIPER,PA-34,2.0,6.0,0.0,25-09-2020,1,0,0,0.0,6.0,1.0,private plane
CESSNA,421,2.0,0.0,1.0,03-11-2020,0,0,1,11.0,11.0,0.9166666666666666,private plane
LEARJET,35,2.0,0.0,2.0,03-11-2020,0,0,1,0.0,0.0,0.0,private plane
CESSNA,650,2.0,2.0,0.0,03-11-2020,1,0,0,0.0,2.0,1.0,private plane
EMBRAER,EMB110,2.0,24.0,0.0,03-11-2020,1,0,0,4.0,28.0,1.0,private plane
PIPER,PA-30,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BEECH,A55,2.0,2.0,0.0,25-09-2020,0,0,1,0.0,2.0,1.0,private plane
BOMBARDIER,402,2.0,49.0,0.0,30-04-2021,1,0,0,0.0,49.0,1.0,private plane
CESSNA,Skymaster,2.0,0.0,0.0,25-09-2020,0,0,1,1.0,1.0,1.0,private plane
BEECH,65-A90,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
PIPER,PA-31,2.0,0.0,0.0,25-09-2020,0,0,1,6.0,6.0,1.0,private plane
EMBRAER,EMB120,2.0,0.0,4.0,25-09-2020,0,1,0,0.0,0.0,0.0,regional airliner
PIPER,PA-31,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
LEARJET,35A,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,737,2.0,9.0,45.0,03-11-2020,1,0,0,80.0,89.0,0.664179104477612,large airliner
BOEING,737,2.0,0.0,131.0,03-11-2020,0,0,0,0.0,0.0,0.0,large airliner
BEECH,BE-100,2.0,6.0,0.0,03-11-2020,1,0,0,0.0,6.0,1.0,private plane
BOEING,777,2.0,0.0,275.0,03-11-2020,0,0,0,2.0,2.0,0.007220216606498195,large airliner
PIPER,PA-30,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
PIPER,PA-42,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
CESSNA,402,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BEECH,58,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
PIPER,PA-23,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
PIPER,PA-31,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
LEARJET,55,2.0,0.0,4.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BEECH,BE-200,2.0,7.0,0.0,03-11-2020,1,0,0,0.0,7.0,1.0,private plane
BEECH,200,2.0,0.0,4.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
CESSNA,Skymaster,2.0,1.0,0.0,25-09-2020,0,0,1,0.0,1.0,1.0,private plane
CESSNA,550,2.0,0.0,3.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
CESSNA,Skymaster,2.0,0.0,0.0,25-09-2020,0,0,1,2.0,2.0,1.0,private plane
PIPER,PA-31,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
PIPER,PA-34,2.0,1.0,0.0,03-11-2020,0,0,1,2.0,3.0,1.0,private plane
CESSNA,Skymaster,2.0,1.0,0.0,25-09-2020,0,0,0,0.0,1.0,1.0,private plane
BEECH,A36TC,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BEECH,B200,2.0,1.0,4.0,25-09-2020,0,0,0,0.0,1.0,0.2,private plane
CESSNA,421,2.0,1.0,0.0,25-09-2020,0,0,1,0.0,1.0,1.0,private plane
BOEING,737,2.0,0.0,105.0,25-09-2020,0,0,0,4.0,4.0,0.03669724770642202,large airliner
BOEING,767,2.0,0.0,220.0,25-09-2020,0,0,1,0.0,0.0,0.0,large airliner
CESSNA,402,2.0,0.0,9.0,25-09-2020,0,1,0,0.0,0.0,0.0,private plane
PIPER,PA-30,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
AIRBUS,A320,2.0,0.0,150.0,25-09-2020,0,0,1,4.0,4.0,0.025974025974025976,large airliner
CESSNA,551,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,DC-10,3.0,0.0,168.0,25-09-2020,0,0,1,12.0,12.0,0.06666666666666667,large airliner
CESSNA,340,2.0,3.0,0.0,03-11-2020,1,0,0,1.0,4.0,1.0,private plane
CESSNA,421,2.0,0.0,0.0,25-09-2020,0,0,1,1.0,1.0,1.0,private plane
BEECH,95,2.0,5.0,0.0,25-09-2020,0,0,1,0.0,5.0,1.0,private plane
PIPER,PA-30,2.0,2.0,0.0,03-11-2020,1,0,0,0.0,2.0,1.0,private plane
BOEING,747,4.0,0.0,0.0,03-11-2020,0,0,0,0.0,0.0,0.0,large airliner
BOEING,737,2.0,0.0,51.0,25-09-2020,0,1,0,2.0,2.0,0.03773584905660377,large airliner
PIPER,PA-23,2.0,6.0,0.0,03-11-2020,0,0,1,0.0,6.0,1.0,private plane
BOEING,757,2.0,0.0,184.0,25-09-2020,0,0,0,5.0,5.0,0.026455026455026454,large airliner
BOEING,767,2.0,0.0,263.0,25-09-2020,0,0,0,5.0,5.0,0.018656716417910446,large airliner
EMBRAER,EMB135,2.0,0.0,47.0,25-09-2020,0,0,1,0.0,0.0,0.0,regional airliner
AIRBUS,A330,2.0,0.0,176.0,25-09-2020,0,0,0,0.0,0.0,0.0,large airliner
BEECH,C90,2.0,0.0,4.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,MD82,2.0,0.0,0.0,03-11-2020,0,0,0,0.0,0.0,0.0,large airliner
BOMBARDIER,CL-600,2.0,0.0,0.0,25-09-2020,0,0,0,0.0,0.0,0.0,private plane
AIRBUS,A330,2.0,228.0,0.0,03-11-2020,1,0,0,0.0,228.0,1.0,large airliner
EMBRAER,EMB145,2.0,0.0,163.0,25-09-2020,0,0,0,0.0,0.0,0.0,regional airliner
CESSNA,550,2.0,0.0,3.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,767,2.0,0.0,210.0,03-11-2020,0,1,0,0.0,0.0,0.0,large airliner
CESSNA,404,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
PIPER,AEROSTAR 6,2.0,1.0,0.0,03-11-2020,0,0,1,0.0,1.0,1.0,private plane
BOEING,757,2.0,0.0,192.0,25-09-2020,0,1,0,0.0,0.0,0.0,large airliner
BOMBARDIER,CL-600,2.0,0.0,22.0,25-09-2020,0,1,0,0.0,0.0,0.0,private plane
BOEING,737,2.0,0.0,0.0,03-11-2020,0,0,0,0.0,0.0,0.0,large airliner
BOEING,737,2.0,0.0,0.0,30-04-2021,0,0,0,2.0,2.0,1.0,large airliner
BEECH,B100,2.0,0.0,0.0,25-09-2020,0,0,0,5.0,5.0,1.0,private plane
BOEING,757,2.0,0.0,0.0,25-09-2020,0,1,0,0.0,0.0,0.0,large airliner
BOEING,767,2.0,0.0,216.0,03-11-2020,0,0,0,0.0,0.0,0.0,large airliner
AIRBUS,PA-23,2.0,0.0,217.0,25-09-2020,0,0,0,0.0,0.0,0.0,private plane
BEECH,B95,2.0,4.0,0.0,25-09-2020,0,0,1,0.0,4.0,1.0,private plane
PIPER,PA-31,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOMBARDIER,DHC-8,2.0,0.0,66.0,25-09-2020,0,0,0,0.0,0.0,0.0,regional airliner
AIRBUS,A310,2.0,152.0,0.0,03-11-2020,1,0,0,1.0,153.0,1.0,large airliner
PIPER,PA-30,2.0,0.0,0.0,25-09-2020,0,0,1,4.0,4.0,1.0,private plane
CESSNA,441,2.0,0.0,3.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
PIPER,PA-34,2.0,0.0,0.0,03-11-2020,0,0,1,2.0,2.0,1.0,private plane
CESSNA,421,2.0,5.0,0.0,25-09-2020,1,0,0,0.0,5.0,1.0,private plane
AIRBUS,PA-23,2.0,0.0,149.0,25-09-2020,0,0,0,4.0,4.0,0.026143790849673203,private plane
EMBRAER,EMB170,2.0,0.0,83.0,25-09-2020,0,0,0,1.0,1.0,0.011904761904761904,regional airliner
BOEING,737,2.0,0.0,131.0,25-09-2020,0,0,1,0.0,0.0,0.0,large airliner
GULFSTREAM,GIV,2.0,0.0,3.0,03-11-2020,0,0,0,0.0,0.0,0.0,private plane
BEECH,G18,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
CESSNA,Skymaster,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,737,2.0,0.0,0.0,25-09-2020,0,1,0,0.0,0.0,0.0,large airliner
BEECH,C45,2.0,1.0,0.0,25-09-2020,1,0,0,1.0,2.0,1.0,private plane
BOEING,767,2.0,0.0,2.0,03-11-2020,0,1,0,0.0,0.0,0.0,large airliner
PIPER,PA-30,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BEECH,H-18,2.0,0.0,4.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
EMBRAER,EMB170,2.0,0.0,85.0,25-09-2020,0,0,0,2.0,2.0,0.022988505747126436,regional airliner
PIPER,PA-34,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BEECH,76,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
CESSNA,Skymaster,2.0,0.0,0.0,25-09-2020,0,0,1,1.0,1.0,1.0,private plane
BEECH,B90,2.0,1.0,6.0,25-09-2020,0,0,1,0.0,1.0,0.14285714285714285,private plane
PIPER,PA-34,2.0,0.0,3.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,757,2.0,0.0,0.0,03-11-2020,0,0,0,0.0,0.0,0.0,large airliner
BOEING,767,2.0,0.0,146.0,25-09-2020,0,0,0,33.0,33.0,0.18435754189944134,large airliner
BOMBARDIER,CL-600,2.0,0.0,25.0,25-09-2020,0,1,0,2.0,2.0,0.07407407407407407,private plane
AIRBUS,A320,2.0,0.0,0.0,03-11-2020,0,1,0,0.0,0.0,0.0,large airliner
BOEING,DHC-8,2.0,0.0,32.0,25-09-2020,0,0,0,1.0,1.0,0.030303030303030304,regional airliner
BOEING,737,2.0,0.0,153.0,03-11-2020,0,0,1,0.0,0.0,0.0,large airliner
BEECH,E18S,2.0,2.0,0.0,25-09-2020,0,0,1,0.0,2.0,1.0,private plane
BEECH,A60,2.0,0.0,1.0,25-09-2020,0,0,1,1.0,1.0,0.5,private plane
BEECH,99,2.0,2.0,0.0,03-11-2020,1,0,0,0.0,2.0,1.0,private plane
BOEING,737,2.0,0.0,2.0,03-11-2020,0,0,0,0.0,0.0,0.0,large airliner
CESSNA,CE-560,2.0,0.0,8.0,25-09-2020,0,0,0,0.0,0.0,0.0,private plane
PIPER,PA-34,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,717,2.0,0.0,85.0,25-09-2020,0,0,0,1.0,1.0,0.011627906976744186,large airliner
BOMBARDIER,DHC-8,2.0,0.0,0.0,25-09-2020,0,0,1,0.0,0.0,0.0,regional airliner
CESSNA,414,2.0,1.0,0.0,25-09-2020,1,0,0,0.0,1.0,1.0,private plane
EMBRAER,EMB190,2.0,0.0,0.0,25-09-2020,0,1,0,6.0,6.0,1.0,regional airliner
CESSNA,421,2.0,0.0,1.0,25-09-2020,0,1,0,0.0,0.0,0.0,private plane
BOEING,737,2.0,0.0,142.0,25-09-2020,0,1,0,0.0,0.0,0.0,large airliner
PIPER,PA-34,2.0,3.0,0.0,25-09-2020,1,0,0,0.0,3.0,1.0,private plane
AIRBUS,A319,2.0,0.0,0.0,03-11-2020,0,0,0,0.0,0.0,0.0,large airliner
BOEING,767,2.0,0.0,235.0,25-09-2020,0,1,0,0.0,0.0,0.0,large airliner
CESSNA,402,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOMBARDIER,CL-600,2.0,0.0,4.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,737,2.0,0.0,171.0,03-11-2020,0,1,0,0.0,0.0,0.0,large airliner
BOEING,737,2.0,0.0,149.0,03-11-2020,0,1,0,0.0,0.0,0.0,large airliner
CESSNA,421,2.0,0.0,6.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BEECH,E18S,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,767,2.0,0.0,231.0,25-09-2020,0,0,0,1.0,1.0,0.004310344827586207,large airliner
BEECH,100,2.0,0.0,0.0,25-09-2020,0,0,1,4.0,4.0,1.0,private plane
PIPER,PA-31,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,767,2.0,0.0,194.0,30-04-2021,0,0,0,0.0,0.0,0.0,large airliner
BOEING,737,2.0,0.0,0.0,03-11-2020,0,1,0,0.0,0.0,0.0,large airliner
PIPER,PA-23,2.0,4.0,0.0,25-09-2020,0,0,1,0.0,4.0,1.0,private plane
AIRBUS,A320,2.0,0.0,152.0,30-04-2021,0,0,0,0.0,0.0,0.0,large airliner
PIPER,PA-44,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BEECH,B100,2.0,4.0,0.0,25-09-2020,1,0,0,0.0,4.0,1.0,private plane
BOEING,717,2.0,0.0,120.0,25-09-2020,0,0,0,2.0,2.0,0.01639344262295082,large airliner
BOEING,767,2.0,0.0,11.0,25-09-2020,0,0,0,1.0,1.0,0.08333333333333333,large airliner
BEECH,C-99,2.0,0.0,0.0,25-09-2020,0,1,0,1.0,1.0,1.0,private plane
BEECH,B55,2.0,0.0,0.0,25-09-2020,0,0,1,1.0,1.0,1.0,private plane
BOEING,767,2.0,0.0,0.0,25-09-2020,0,1,0,0.0,0.0,0.0,large airliner
BEECH,B200,2.0,0.0,0.0,25-09-2020,0,0,1,3.0,3.0,1.0,private plane
AIRBUS,A319,2.0,0.0,130.0,25-09-2020,0,1,0,0.0,0.0,0.0,large airliner
PIPER,PA-34,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,777,2.0,0.0,198.0,25-09-2020,0,0,0,2.0,2.0,0.01,large airliner
PIPER,PA-30,2.0,1.0,0.0,25-09-2020,0,0,1,0.0,1.0,1.0,private plane
PIPER,PA-31,2.0,1.0,0.0,25-09-2020,1,0,0,0.0,1.0,1.0,private plane
BEECH,F90,2.0,3.0,0.0,03-11-2020,1,0,0,0.0,3.0,1.0,private plane
EMBRAER,EMB135,2.0,0.0,25.0,03-11-2020,0,0,1,10.0,10.0,0.2857142857142857,regional airliner
BEECH,58,2.0,0.0,2.0,25-09-2020,0,1,0,0.0,0.0,0.0,private plane
PIPER,PA-30,2.0,2.0,0.0,25-09-2020,1,0,0,0.0,2.0,1.0,private plane
BEECH,200,2.0,0.0,7.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BEECH,58,2.0,5.0,0.0,03-11-2020,0,0,1,0.0,5.0,1.0,private plane
BOEING,MD,2.0,0.0,115.0,25-09-2020,0,1,0,0.0,0.0,0.0,large airliner
BOEING,747,4.0,0.0,0.0,03-11-2020,0,1,0,0.0,0.0,0.0,large airliner
BOMBARDIER,CL-600,2.0,0.0,3.0,25-09-2020,0,0,1,1.0,1.0,0.25,private plane
BOMBARDIER,DHC-8,2.0,0.0,0.0,03-11-2020,0,1,0,0.0,0.0,0.0,regional airliner
CESSNA,402,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BEECH,200,2.0,0.0,6.0,03-11-2020,0,1,0,0.0,0.0,0.0,private plane
BOEING,737,2.0,0.0,148.0,03-11-2020,0,1,0,5.0,5.0,0.032679738562091505,large airliner
LEARJET,35A,2.0,2.0,0.0,25-09-2020,0,0,1,0.0,2.0,1.0,private plane
BEECH,C-99,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
AIRBUS,A319,2.0,0.0,50.0,25-09-2020,0,1,0,3.0,3.0,0.05660377358490566,large airliner
PIPER,PA-31,2.0,2.0,0.0,25-09-2020,1,0,0,0.0,2.0,1.0,private plane
AIRBUS,A300,2.0,0.0,0.0,03-11-2020,0,1,0,0.0,0.0,0.0,large airliner
BEECH,B-60,2.0,2.0,0.0,25-09-2020,0,0,1,0.0,2.0,1.0,private plane
CESSNA,340,2.0,2.0,0.0,25-09-2020,0,0,1,0.0,2.0,1.0,private plane
BEECH,B200,2.0,0.0,4.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOMBARDIER,CL-600,2.0,0.0,34.0,25-09-2020,0,1,0,0.0,0.0,0.0,private plane
BOEING,737,2.0,0.0,209.0,03-11-2020,0,0,1,0.0,0.0,0.0,large airliner
BOEING,747,4.0,0.0,3.0,03-11-2020,0,1,0,0.0,0.0,0.0,large airliner
BEECH,1900,2.0,2.0,0.0,25-09-2020,0,0,1,0.0,2.0,1.0,regional airliner
BOEING,737,2.0,90.0,0.0,03-11-2020,1,0,0,0.0,90.0,1.0,large airliner
CESSNA,402,2.0,0.0,7.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,747,4.0,0.0,0.0,nan,0,1,0,0.0,0.0,0.0,large airliner
PIPER,PA-31,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,737,2.0,0.0,0.0,03-11-2020,0,1,0,0.0,0.0,0.0,large airliner
BEECH,65,2.0,1.0,0.0,25-09-2020,0,0,1,3.0,4.0,1.0,private plane
BEECH,58,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
PIPER,PA-31,2.0,1.0,0.0,25-09-2020,0,0,1,0.0,1.0,1.0,private plane
CESSNA,680,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,737,2.0,0.0,83.0,25-09-2020,0,0,0,2.0,2.0,0.023529411764705882,large airliner
BOEING,737,2.0,0.0,125.0,03-11-2020,0,1,0,0.0,0.0,0.0,large airliner
CESSNA,550B,2.0,2.0,0.0,03-11-2020,1,0,0,0.0,2.0,1.0,private plane
CESSNA,Skymaster,2.0,5.0,0.0,25-09-2020,0,0,1,0.0,5.0,1.0,private plane
EMBRAER,EMB120,2.0,0.0,31.0,25-09-2020,0,1,0,0.0,0.0,0.0,regional airliner
PIPER,PA-30,2.0,2.0,0.0,25-09-2020,0,0,1,0.0,2.0,1.0,private plane
BOEING,757,2.0,0.0,0.0,03-11-2020,0,0,0,0.0,0.0,0.0,large airliner
BOEING,747,4.0,0.0,236.0,25-09-2020,0,1,0,26.0,26.0,0.09923664122137404,large airliner
BEECH,65-B80,2.0,0.0,2.0,25-09-2020,0,1,0,0.0,0.0,0.0,private plane
BOMBARDIER,BD-100,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
CESSNA,340,2.0,0.0,0.0,25-09-2020,0,0,1,3.0,3.0,1.0,private plane
BEECH,65-A90,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
CESSNA,T303,2.0,1.0,0.0,25-09-2020,0,0,1,0.0,1.0,1.0,private plane
BOEING,747,4.0,0.0,3.0,03-11-2020,0,0,1,0.0,0.0,0.0,large airliner
PIPER,PA-34,2.0,0.0,0.0,25-09-2020,0,0,1,2.0,2.0,1.0,private plane
GULFSTREAM,G-1159,2.0,0.0,5.0,25-09-2020,0,1,0,0.0,0.0,0.0,private plane
CESSNA,421,2.0,3.0,0.0,03-11-2020,1,0,0,0.0,3.0,1.0,private plane
AIRBUS,A319,2.0,0.0,114.0,25-09-2020,0,0,0,3.0,3.0,0.02564102564102564,large airliner
EMBRAER,EMB145,2.0,0.0,45.0,25-09-2020,0,1,0,0.0,0.0,0.0,regional airliner
CESSNA,Skymaster,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
PIPER,PA-30,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BEECH,95,2.0,1.0,0.0,25-09-2020,0,0,1,0.0,1.0,1.0,private plane
CESSNA,421,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,747,4.0,0.0,0.0,03-11-2020,0,1,0,0.0,0.0,0.0,large airliner
BEECH,B95,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BEECH,58,2.0,0.0,4.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
EMBRAER,EMB120,2.0,2.0,0.0,03-11-2020,1,0,0,0.0,2.0,1.0,regional airliner
PIPER,PA-30,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
GULFSTREAM,G-1159,2.0,0.0,0.0,25-09-2020,0,0,0,0.0,0.0,0.0,private plane
PIPER,PA-34,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BEECH,58,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,777,2.0,0.0,268.0,25-09-2020,0,0,0,0.0,0.0,0.0,large airliner
BEECH,B55,2.0,0.0,3.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BEECH,95,2.0,0.0,0.0,25-09-2020,0,0,1,2.0,2.0,1.0,private plane
EMBRAER,EMB170,2.0,0.0,29.0,25-09-2020,0,0,0,1.0,1.0,0.03333333333333333,regional airliner
PIPER,PA-31,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
AIRBUS,A320,2.0,0.0,140.0,25-09-2020,0,1,0,0.0,0.0,0.0,large airliner
CESSNA,404,2.0,0.0,3.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BEECH,B55,2.0,0.0,1.0,25-09-2020,0,0,1,1.0,1.0,0.5,private plane
BOEING,747,4.0,0.0,326.0,03-11-2020,0,0,1,0.0,0.0,0.0,large airliner
BOEING,737,2.0,0.0,109.0,25-09-2020,0,0,1,0.0,0.0,0.0,large airliner
AIRBUS,A300,2.0,0.0,0.0,03-11-2020,0,1,0,0.0,0.0,0.0,large airliner
BEECH,A55,2.0,0.0,0.0,25-09-2020,0,0,1,2.0,2.0,1.0,private plane
BOEING,767,2.0,0.0,140.0,03-11-2020,0,0,0,5.0,5.0,0.034482758620689655,large airliner
BOEING,737,2.0,0.0,0.0,03-11-2020,0,0,1,0.0,0.0,0.0,large airliner
AIRBUS,A330,2.0,0.0,0.0,03-11-2020,0,0,0,0.0,0.0,0.0,large airliner
AIRBUS,A300,2.0,5.0,0.0,03-11-2020,1,0,0,0.0,5.0,1.0,large airliner
BOMBARDIER,CL-600,2.0,0.0,70.0,25-09-2020,0,0,0,0.0,0.0,0.0,private plane
PIPER,PA-44,2.0,0.0,1.0,25-09-2020,0,0,1,1.0,1.0,0.5,private plane
EMBRAER,EMB135,2.0,0.0,0.0,25-09-2020,0,0,0,0.0,0.0,0.0,regional airliner
BOEING,737,2.0,0.0,9.0,03-11-2020,0,1,0,0.0,0.0,0.0,large airliner
BEECH,200,2.0,0.0,4.0,03-11-2020,0,0,1,0.0,0.0,0.0,private plane
BEECH,58,2.0,2.0,0.0,25-09-2020,0,0,1,0.0,2.0,1.0,private plane
PIPER,PA-30,2.0,1.0,0.0,25-09-2020,0,0,1,0.0,1.0,1.0,private plane
BOEING,737,2.0,0.0,140.0,25-09-2020,0,0,0,0.0,0.0,0.0,large airliner
BOMBARDIER,CL-600,2.0,0.0,0.0,25-09-2020,0,0,0,0.0,0.0,0.0,private plane
BOEING,767,2.0,0.0,172.0,25-09-2020,0,0,0,6.0,6.0,0.033707865168539325,large airliner
BEECH,76,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,747,4.0,0.0,3.0,03-11-2020,0,1,0,0.0,0.0,0.0,large airliner
EMBRAER,EMB145,2.0,0.0,41.0,03-11-2020,0,1,0,0.0,0.0,0.0,regional airliner
BOEING,747,4.0,0.0,246.0,03-11-2020,0,1,0,0.0,0.0,0.0,large airliner
PIPER,PA-31,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,737,2.0,0.0,0.0,03-11-2020,0,0,0,0.0,0.0,0.0,large airliner
BOEING,757,2.0,0.0,112.0,14-06-2021,0,1,0,0.0,0.0,0.0,large airliner
BOEING,747,4.0,0.0,3.0,25-09-2020,0,0,1,0.0,0.0,0.0,large airliner
PIPER,PA-42,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
AIRBUS,A319,2.0,0.0,140.0,25-09-2020,0,0,0,0.0,0.0,0.0,large airliner
BOEING,737,2.0,158.0,1.0,03-11-2020,1,0,0,7.0,165.0,0.9939759036144579,large airliner
BOMBARDIER,CL-600,2.0,0.0,27.0,25-09-2020,0,1,0,0.0,0.0,0.0,private plane
BOEING,777,2.0,0.0,209.0,25-09-2020,0,0,0,2.0,2.0,0.009478672985781991,large airliner
PIPER,PA-23,2.0,2.0,0.0,03-11-2020,0,0,1,0.0,2.0,1.0,private plane
AIRBUS,A300,2.0,0.0,0.0,03-11-2020,0,1,0,0.0,0.0,0.0,large airliner
CESSNA,Skymaster,2.0,0.0,0.0,25-09-2020,0,0,1,1.0,1.0,1.0,private plane
CESSNA,560XL,2.0,0.0,4.0,25-09-2020,0,1,0,0.0,0.0,0.0,private plane
BEECH,E55,2.0,2.0,0.0,25-09-2020,0,0,1,0.0,2.0,1.0,private plane
PIPER,PA-34,2.0,2.0,0.0,25-09-2020,0,0,1,0.0,2.0,1.0,private plane
PIPER,PA-44,2.0,0.0,3.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BEECH,C90,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
CESSNA,421,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
AIRBUS,PA-23,2.0,0.0,454.0,25-09-2020,0,1,0,0.0,0.0,0.0,private plane
CESSNA,Skymaster,2.0,0.0,1.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,737,2.0,0.0,162.0,03-11-2020,0,1,0,0.0,0.0,0.0,large airliner
BEECH,60,2.0,1.0,0.0,25-09-2020,0,0,1,1.0,2.0,1.0,private plane
CESSNA,Citation,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
PIPER,PA-34,2.0,0.0,3.0,25-09-2020,0,0,1,0.0,0.0,0.0,private plane
BOEING,747,4.0,0.0,0.0,03-11-2020,0,0,0,0.0,0.0,0.0,large airliner
BEECH,1900,2.0,0.0,2.0,25-09-2020,0,0,1,0.0,0.0,0.0,regional airliner
BOEING,757,2.0,0.0,0.0,03-11-2020,0,0,0,0.0,0.0,0.0,large airliner
PIPER,PA-42,2.0,0.0,4.0,03-11-2020,0,0,1,0.0,0.0,0.0,private plane
AIRBUS,A330,2.0,0.0,0.0,03-11-2020,0,0,0,0.0,0.0,0.0,large airliner
EMBRAER,EMB145,2.0,0.0,33.0,03-11-2020,0,0,1,3.0,3.0,0.08333333333333333,regional airliner
BOEING,767,2.0,0.0,2.0,25-09-2020,0,1,0,0.0,0.0,0.0,large airliner
PIPER,PA-23,2.0,3.0,0.0,25-09-2020,0,0,1,0.0,3.0,1.0,private plane
CESSNA,401,2.0,0.0,0.0,25-09-2020,0,0,1,3.0,3.0,1.0,private plane
BOEING,737,2.0,0.0,5.0,25-09-2020,0,0,1,0.0,0.0,0.0,large airliner
